ID	up_or_down	duration	completeness	stgen	wilcox_sig	wilcox_dir	mRNA_fold_change	mRNA_before	mRNA_after	22G_fold_change	22G_before	22G_after	MAplot_significant	ID
C34C12.9	1	3	1	1	0	0	-0.0907265614032466	84.2830408839174	79.0850149412542	-0.348420548812349	364.896781693996	286.391257911861	0	C34C12.9
C34C12.9	2	8	1	4	0	0	0.317882283912045	60.2496301898322	75.3476323368246	0.319877379101742	290.441360645232	362.784232795766	0	C34C12.9
C34C12.9	1	1	0	12	0	0	0.0370507043228026	81.2936778579899	83.4344824265985	0.277034085628236	291.166164240928	353.018117573167	0	C34C12.9
C47B2.8	2	1	0	12	0	0	0.109067401154535	369.208786938371	398.281585923196	-3.48212781588003	971.892575811097	86.0642709995896	0	C47B2.8
C48E7.11	1	2	1	3	0	0	0.0842080020674381	645.514833308137	684.374004463991	-4.2939211061855	18.615485058228	0	0	C48E7.11
C48E7.11	2	1	1	5	0	0	-0.30667965760688	821.578991057299	664.055420168433	0.495383360447565	8.89848118178293	12.9538423690142	0	C48E7.11
C48E7.11	1	2	1	6	0	0	0.337220702330086	664.055420168433	839.178151802077	-1.27613494278605	12.9538423690142	4.76154444381789	0	C48E7.11
C48E7.11	2	3	1	8	0	0	-0.105644778306536	846.142481016473	786.325310942818	-0.310450472494758	14.3879226437073	11.4086658589005	0	C48E7.11
C48E7.11	1	2	0	11	0	0	0.185408221305133	757.967852261472	862.051708952435	1.04905346350507	1.42419934597096	4.0160850240128	0	C48E7.11
C53D6.12	2	1	1	4	0	0	NA	NA	NA	1.29830927980739	9.147759390401	23.9574493355694	0	C53D6.12
C53D6.12	1	8	0	5	0	0	NA	NA	NA	-1.28346034218832	23.9574493355694	9.25274454929585	0	C53D6.12
C55C3.6a	2	4	1	4	1	1	0.135268465363215	35.5318331888754	39.1228090979666	3.34007624427694	4.5738796952005	55.4443827480321	1	C55C3.6
C55C3.6a	1	1	1	8	1	1	-0.705584460243508	29.7198805315703	17.8372471291377	0.615316985980239	17.9849033046341	28.0828698065244	0	C55C3.6
C55C3.6a	2	1	1	9	1	1	-2.46908279802899	17.8372471291377	2.40211861641894	-4.86209773179826	28.0828698065244	0	0	C55C3.6
C55C3.6a	1	3	0	10	1	1	0.424784139634299	2.40211861641894	3.56690754005399	2.39851401552788	0	4.27259803791287	1	C55C3.6
D2096.3.3	2	3	1	3	0	0	0.104863468565652	492.668792317934	529.887773208011	0.326599285774236	1154.16007361014	1447.63292353096	0	D2096.3
D2096.3.3	1	7	0	6	0	0	-0.177516636505844	547.603112664992	484.087892527149	-0.3285755056786	1419.37101386198	1130.07321466611	0	D2096.3
E03E2.t1	2	4	1	1	0	0	NA	NA	NA	2.22345008634219	8.01970948778013	41.1228472899082	0	E03E2.t1
E03E2.t1	1	1	1	5	0	0	NA	NA	NA	-1.47956284508062	19.8504580209004	6.4769211845071	0	E03E2.t1
E03E2.t1	2	2	1	6	0	0	NA	NA	NA	1.8197431719213	6.4769211845071	25.3949037003621	0	E03E2.t1
E03E2.t1	1	1	1	8	0	0	NA	NA	NA	0.176971643256261	16.1864129741707	18.4293833105316	0	E03E2.t1
E03E2.t1	2	4	0	9	0	0	NA	NA	NA	0.30837954211846	18.4293833105316	23.0597166582352	0	E03E2.t1
F08G12.4	2	5	1	5	0	0	-0.0492443983522453	289.798585910864	280.040072805895	1.27294428800446	62.9738668249254	153.595559518311	0	F08G12.4
F08G12.4	1	3	0	10	0	0	0.301546492160912	227.00020925159	280.002241894238	-0.562917822537976	82.529512250526	55.5437744928673	0	F08G12.4
F11A6.2	2	1	1	3	0	0	0.251051074835613	102.39200804198	122.044122692224	0.506264461338965	424.771522692294	603.752119766466	0	F11A6.2
F11A6.2	1	9	0	4	0	0	-0.185135591526046	122.044122692224	107.22547678702	-0.341112135924831	603.752119766466	476.410992501609	0	F11A6.2
F17A9.4	1	12	0	1	0	0	-0.362160183225686	835.282673834644	649.626908446017	-1.25180169956046	120.295642316702	49.9348859948886	0	F17A9.4
F19B2.6	2	4	1	5	0	0	-0.160698846356462	65.2046818299443	58.2261537517207	0.337387690631473	631.792163906588	798.511854604232	0	F19B2.6
F19B2.6	1	4	0	9	0	0	-0.35788125769842	78.781174820358	61.254024718683	-0.669273618035511	730.154614969633	458.766994569101	0	F19B2.6
F22F7.5a	2	1	1	10	1	-1	-0.0270970894870288	276.243640888178	271.084973044103	-0.452683899334707	813.158429527242	593.891127269889	0	F22F7.5
F22F7.5a	1	2	0	11	1	-1	-0.0837696408983888	271.084973044103	255.736361594927	0.053741166853758	593.891127269889	616.469051185965	0	F22F7.5
F22F7.5b	2	5	0	8	0	0	NA	NA	NA	-0.117022364968371	1204.98852141048	1111.02853672062	0	F22F7.5
F23F12.3	2	2	1	2	0	0	-0.404723289256868	94.619571447572	71.2292229857254	0.809683974486444	142.461292397182	250.462889874341	0	F23F12.3
F23F12.3	1	9	0	4	0	0	0.340889072906504	74.1533910028704	94.1845404210307	-0.799311895917792	267.571962169229	153.327675747644	0	F23F12.3
F29B9.9a	2	5	0	8	1	-1	1.3982101581754	15.7340543990666	43.1066805620827	-0.415171339273279	1330.88284454292	997.819467813069	0	F29B9.9
F31B9.3	1	10	0	3	0	0	0.504466740008898	273.045354778614	387.76044045251	-1.15921242145515	77.8465738798627	34.3040977140037	0	F31B9.3
F31C3.11	2	11	1	1	0	0	NA	NA	NA	2.5847272563649	13.3661824796335	85.1830408148099	0	F31C3.11
F31C3.11	1	1	0	12	0	0	NA	NA	NA	-0.735815832568947	34.1367227041088	20.0988417304431	0	F31C3.11
F31C3.6a	1	1	1	4	1	1	0.540952291143344	111.230086504306	162.287208110084	-0.247734456546188	70.8951352756077	59.5513740627012	0	F31C3.6
F31C3.6a	2	4	1	5	1	1	0.139281887695082	162.287208110084	178.837472237428	0.236164371852979	59.5513740627012	70.3208585746485	0	F31C3.6
F31C3.6a	1	1	1	9	1	1	0.0281341393860091	153.103037858432	156.137710067231	0.649490925382536	62.3088673832259	98.3072131219501	0	F31C3.6
F31C3.6a	2	1	1	10	1	1	-0.341011063208553	156.137710067231	123.058310131863	-0.641403230100044	98.3072131219501	62.6647712227221	0	F31C3.6
F31C3.6a	1	2	0	11	1	1	0.0453662928016367	123.058310131863	127.021371653109	-0.153844924455119	62.6647712227221	56.2251903361792	0	F31C3.6
F31C3.7	2	12	0	1	0	0	NA	NA	NA	0.502233271403768	229.898338649697	326.045432084272	0	F31C3.7
F33E2.6	2	1	1	1	0	0	1.27036891226234	0	1.41223240966525	0.464888309220576	1037.21576041956	1431.9562895593	0	F33E2.6
F33E2.6	1	1	1	2	0	0	-1.27036891226234	1.41223240966525	0	-0.384614217385996	1431.9562895593	1096.62130161198	0	F33E2.6
F33E2.6	2	2	1	3	0	0	0	0	0	0.780519657278177	1096.62130161198	1884.43843442261	0	F33E2.6
F33E2.6	1	1	1	5	0	0	0	0	0	-0.398432458224812	1405.27552816926	1065.91617207888	0	F33E2.6
F33E2.6	2	3	1	6	0	0	0	0	0	0.816238496809433	1065.91617207888	1877.63569234552	0	F33E2.6
F33E2.6	1	1	1	9	0	0	0	0	0	0.408383056807601	1290.05683173721	1712.48737919842	0	F33E2.6
F33E2.6	2	1	1	10	0	0	0	0	0	-0.412865211993326	1712.48737919842	1286.05200941177	0	F33E2.6
F33E2.6	1	2	0	11	0	0	0	0	0	-0.00101457594936427	1286.05200941177	1285.1472076841	0	F33E2.6
F35F11.2	1	2	1	1	0	0	0.154048318879332	11.3216025067949	12.7100916869873	-0.254468003434445	269.996886088598	226.175660094495	0	F35F11.2
F35F11.2	2	3	1	3	0	0	0.385394611579733	16.3233636008954	21.6280723758372	0.574224660429626	179.385583288379	267.571962169229	0	F35F11.2
F35F11.2	1	2	1	6	0	0	-1.0413138282912	12.4770329467973	5.54828530117076	-0.460613363737796	288.685629938031	209.507955527987	0	F35F11.2
F35F11.2	2	1	1	8	0	0	0.667511173958913	5.24468479968888	8.91862356456883	-0.970034656455809	255.385626925804	129.883272855175	0	F35F11.2
F35F11.2	1	4	0	9	0	0	-0.501693804993864	8.91862356456883	6.00529654104735	0.521723278209732	129.883272855175	186.905071861485	0	F35F11.2
F40E3.5.2	2	1	1	2	1	1	0.989142356493004	21.1834861449788	43.0343222205424	1.97874319044687	4.40601935249017	20.3078018817033	0	F40E3.5
F40E3.5.2	1	1	1	3	1	1	0.61474244174607	43.0343222205424	66.4290794400713	-1.0702205542712	20.3078018817033	9.147759390401	0	F40E3.5
F40E3.5.2	2	2	1	4	1	1	-0.748948285574413	66.4290794400713	39.1228090979666	0.533670334887214	9.147759390401	13.6899710488968	0	F40E3.5
F40E3.5.2	1	7	0	6	1	1	-1.01791628052421	29.1130768758603	13.8707132529269	-4.69946336486411	24.9824102830988	0	0	F40E3.5
F48A11.1c	1	6	1	2	0	0	0.895555582413667	132.749846508534	247.818338304503	-0.548333559304325	450.882647071494	308.0016618725	0	F48A11.1
F48A11.1c	2	5	0	8	0	0	0.290287488188662	230.766131186311	282.42307954468	-0.104554932102799	496.3833312079	461.612172444744	0	F48A11.1
F49C5.t3	2	1	1	1	0	0	NA	NA	NA	2.15240125895511	48.1182569266808	217.363621389515	1	F49C5.t3
F49C5.t3	1	1	1	2	0	0	NA	NA	NA	-0.27564848771472	217.363621389515	179.385583288379	0	F49C5.t3
F49C5.t3	2	2	1	3	0	0	NA	NA	NA	0.0637029354184389	179.385583288379	187.52906750322	0	F49C5.t3
F49C5.t3	1	1	1	5	0	0	NA	NA	NA	-0.555247487514825	266.954435453488	181.353793166199	0	F49C5.t3
F49C5.t3	2	2	1	6	0	0	NA	NA	NA	0.270966879815739	181.353793166199	219.031044415623	0	F49C5.t3
F49C5.t3	1	5	0	8	0	0	NA	NA	NA	-0.248303180473299	169.05809106356	142.16952839553	0	F49C5.t3
F49E8.6	2	2	1	6	0	0	-0.253143804251172	205.177875125111	171.996844336294	0.216145255026166	20.3560380084509	23.8077222190894	0	F49E8.6
F49E8.6	1	2	1	8	0	0	0.122367747771248	155.592315724104	169.453847726808	-0.192326265263061	16.1864129741707	14.0414349032622	0	F49E8.6
F49E8.6	2	1	1	10	0	0	-0.057346407044256	183.762074156049	176.561923232672	-2.3935711613912	71.6064885703094	12.8177941137386	0	F49E8.6
F49E8.6	1	2	0	11	0	0	-0.133275061558188	176.561923232672	160.893737427272	-0.976136375831758	12.8177941137386	6.0241275360192	0	F49E8.6
F52A8.4a	2	1	1	5	1	-1	-0.116666533237349	78.2456181959332	72.0895236926065	0.671898469183225	58.8668755102563	94.3779944028177	0	F52A8.4
F52A8.4a	1	3	1	6	1	-1	-0.055041075502074	72.0895236926065	69.3535662646345	-0.529564137583241	94.3779944028177	65.0744407321778	0	F52A8.4
F52A8.4a	2	4	0	9	1	-1	-0.248474769472248	75.8083002988351	63.6561433351019	0.672825587636083	83.3710197381192	133.503622758204	0	F52A8.4
F53G12.7a	1	2	1	1	0	0	0.624988698259332	8.80569083861823	14.1223240966525	-0.294592059836125	646.923232014264	527.253649181323	0	F53G12.7
F53G12.7a	2	3	1	3	0	0	1.74144518730561	10.3875950187516	37.0766955014352	0.643724166138544	387.540552575838	606.039059614066	0	F53G12.7
F53G12.7a	1	7	0	6	0	0	0.000682011010046057	8.31802196453152	8.32242795175614	-0.743126891741374	593.100925609864	353.941470323797	0	F53G12.7
F54D10.3	2	2	1	4	0	0	0.21923804228966	63.3393548149518	73.8986394072703	1.63278710291235	1925.60335167941	5973.61886718613	1	F54D10.3
F54D10.3	1	7	0	6	0	0	-0.0929195050140112	65.1578387221636	61.0311383128784	-1.96742799604158	6644.39586084935	1698.28418496171	0	F54D10.3
F54D5.15b.2	2	1	1	2	0	0	0.435616560557438	48.0159019286186	65.2934544035816	0.588163174658857	32.3108085849279	49.077187880783	0	F54D5.15
F54D5.15b.2	1	1	1	3	0	0	-0.227680986180274	65.2934544035816	55.6150432521528	-1.06899133895785	49.077187880783	22.8693984760025	0	F54D5.15
F54D5.15b.2	2	2	1	4	0	0	0.403754066978297	55.6150432521528	73.8986394072703	1.0147805686797	22.8693984760025	47.230400118694	0	F54D5.15
F54D5.15b.2	1	2	1	6	0	0	-0.952024315604542	70.703186698518	36.0638544576099	-1.33738395489165	53.665918385916	20.6333592565442	0	F54D5.15
F54D5.15b.2	2	1	1	8	0	0	0.361127861555049	50.6986197303259	65.4032394735047	-1.20569719244023	102.513948836414	43.8794840726943	0	F54D5.15
F54D5.15b.2	1	1	1	9	0	0	-0.121192254763058	65.4032394735047	60.0529654104735	0.400908226127452	43.8794840726943	58.256126294489	0	F54D5.15
F54D5.15b.2	2	2	1	10	0	0	0.094906528520017	60.0529654104735	64.2043357209718	0.10353096359863	58.256126294489	62.6647712227221	0	F54D5.15
F54D5.15b.2	1	1	0	12	0	0	0.411513488954856	54.1957852386599	72.4148338042175	0.159956075726868	44.1769352641408	49.4740719518599	0	F54D5.15
F54E2.3j	2	1	1	3	0	0	-0.397669141279993	4650.67468410965	3530.01038419914	0.427804901750345	55.8464551746841	75.4690149708082	0	F54E2.3
F54E2.3j	1	9	0	4	0	0	-1.2540727969468	3530.01038419914	1479.42178107496	-1.09051269103201	75.4690149708082	34.9094261746869	0	F54E2.3
F56B6.4c	2	1	1	2	1	-1	0.316404632389926	563.480731456436	701.904634838502	0.621565361504447	11.7493849399738	18.615485058228	0	F56B6.4
F56B6.4c	1	5	1	3	1	-1	-0.592988003699118	701.904634838502	465.003556080499	-0.657621398242048	18.615485058228	11.4346992380012	0	F56B6.4
F56B6.4c	2	1	1	8	1	-1	0.279005576877914	494.748599437318	600.520653347634	-0.875785707106664	23.3803742960243	12.2862555403544	0	F56B6.4
F56B6.4c	1	1	1	9	1	-1	-0.365157706077948	600.520653347634	466.011011585274	0.99535289061876	12.2862555403544	25.4870552538389	0	F56B6.4
F56B6.4c	2	1	1	10	1	-1	-0.110436867774968	466.011011585274	431.595812346533	-0.938760137547861	25.4870552538389	12.8177941137386	0	F56B6.4
F56B6.4c	1	1	1	11	1	-1	-0.185614351351669	431.595812346533	379.37049667062	0.464957762029849	12.8177941137386	18.0723826080576	0	F56B6.4
F56B6.4c	2	1	0	12	1	-1	0.64041399696003	379.37049667062	591.912554573604	-0.754256336725085	18.0723826080576	10.3070983233041	0	F56B6.4
F56D12.4a	1	2	1	1	1	1	-0.598554034868169	188.693375113248	124.276452050542	-0.590201950185712	776.575202066709	515.50426424135	0	F56D12.4
F56D12.4a	2	1	1	3	1	1	-0.0340098489479477	167.685462445562	163.755405131339	0.376450010444843	521.233581630385	676.934194889674	0	F56D12.4
F56D12.4a	1	1	1	4	1	1	0.211872029473197	163.755405131339	189.818073771616	-0.818840228791627	676.934194889674	383.319189369111	0	F56D12.4
F56D12.4a	2	6	1	5	1	1	-0.119260502853317	189.818073771616	174.678461255162	0.679177790281891	383.319189369111	614.382238073245	0	F56D12.4
F56D12.4a	1	2	0	11	1	1	-0.154191382294798	164.077746842483	147.344791117607	-1.1329661874039	582.497532502121	265.061611584845	0	F56D12.4
F57A10.2	1	1	1	9	0	0	-0.682285649912652	4.45931178228441	2.40211861641894	1.11115176423763	142.16952839553	308.272001641671	0	F57A10.2
F57A10.2	2	1	1	10	0	0	0.424784139634299	2.40211861641894	3.56690754005399	-1.12302863234421	308.272001641671	140.995735251125	0	F57A10.2
F57A10.2	1	2	0	11	0	0	-0.057905077368309	3.56690754005399	3.38723657741625	0.63084669780309	140.995735251125	218.876633808697	0	F57A10.2
F57F5.1	2	4	1	8	0	0	-0.154917168442608	33340.4612716222	29945.7650553006	-0.256946545375299	106.110929497341	88.6365578268425	0	F57F5.1
F57F5.1	1	1	0	12	0	0	-0.067146624859987	33420.1696910774	31900.3085262753	1.46687457451111	56.2251903361792	157.183249430388	0	F57F5.1
H24K24.5a	2	2	1	10	1	-1	-0.0295368562561205	289.455293278482	283.569149434292	-0.187111812899577	544.937514713032	478.530980246242	0	H24K24.5
H24K24.5a	1	1	0	12	1	-1	0.043418718423144	404.774771001241	417.172412132992	-0.810375785119458	315.262674385005	179.343510825492	0	H24K24.5
K03H6.5b	1	1	1	3	0	0	-1.40918615499295	38.5824957839346	13.9037608130382	-0.371607749313533	778.465738798627	601.465179918865	0	K03H6.5
K03H6.5b	2	5	1	4	0	0	0.782319145513819	13.9037608130382	24.6328798024234	0.808467945906131	601.465179918865	1054.12777076506	0	K03H6.5
K03H6.5b	1	1	1	9	0	0	0.0687053018172703	29.7287452152294	31.2275420134462	0.799766327390417	689.785489622755	1201.53260482384	0	K03H6.5
K03H6.5b	2	3	0	10	0	0	0.114338382799771	31.2275420134462	33.8856216305129	-0.228449863615451	1201.53260482384	1025.42352909909	0	K03H6.5
K05C4.11	1	1	1	1	1	1	-1.19167503187587	75.4773500452992	32.4813454223008	-2.31230797833909	84.2069496216914	16.1554042924639	0	K05C4.11
K05C4.11	2	2	1	2	1	1	0.777436882527939	32.4813454223008	56.389801530366	1.77072935627414	16.1554042924639	57.5387719981594	0	K05C4.11
K05C4.11	1	9	0	4	1	1	0.44015744445556	64.8842171275116	88.3885687028135	-0.236841804717374	66.3212555804072	56.128881300477	0	K05C4.11
K07A1.17	2	6	1	6	0	0	0.386471138263985	1509.72098656247	1973.8024958915	0.566459620728891	340.500999414087	504.723711044696	0	K07A1.17
K07A1.17	1	1	0	12	0	0	-0.212168467986087	2040.81003789329	1761.56954406347	-0.496320613392445	257.029441536819	181.920285406318	0	K07A1.17
K08A2.4	2	1	0	12	0	0	-0.253901178037149	535.183379231767	448.657122482652	-1.2898095251903	206.828378736659	84.0028513349287	0	K08A2.4
K08B4.6	2	1	1	11	1	1	-0.0821369086293657	2373.77696790593	2242.35061424956	-0.92693758931115	283.41566984822	148.595145888474	0	K08B4.6
K08B4.6	1	1	0	12	1	1	-0.474486000216991	2242.35061424956	1613.59140542006	-0.789475706078655	148.595145888474	85.5489160834244	0	K08B4.6
K10B4.6a	2	1	1	10	1	1	0.259798806287572	130.915464594832	156.943931762375	-0.860737492351145	737.910933063527	405.896813601723	0	K10B4.6
K10B4.6a	1	2	0	11	1	1	-0.157893691953058	156.943931762375	140.570317962774	0.479367470542384	405.896813601723	566.267988385805	0	K10B4.6
K10B4.6b	2	1	1	8	0	0	NA	NA	NA	-0.87949505238356	118.700361810585	64.0640467461337	0	K10B4.6
K10B4.6b	1	1	1	9	0	0	NA	NA	NA	1.45353020480003	64.0640467461337	177.195717479071	0	K10B4.6
K10B4.6b	2	3	0	10	0	0	NA	NA	NA	-0.150796546478857	177.195717479071	159.510326748747	0	K10B4.6
K10G6.3r	2	1	0	12	0	0	-0.233804218657282	1331.18397492458	1131.87533707027	-0.995359346279148	1192.7772521318	597.81170275164	0	K10G6.3
M01D7.5	1	2	1	8	0	0	-0.430007709813844	66.4326741293925	49.0524296051286	-0.103807064069856	172.655071724487	160.598911706061	0	M01D7.5
M01D7.5	2	2	1	10	0	0	0.0733270392695662	66.0582619515208	69.5546970310528	-0.21031890042449	285.212284983436	246.386486852976	0	M01D7.5
M01D7.5	1	1	0	12	0	0	0.229662150521839	57.5830218160762	67.6921272517686	0.693210677604554	132.530805792422	214.903000040891	0	M01D7.5
M01E5.1	2	8	1	2	0	0	0.0422626593152189	1.41223240966525	1.48394214553595	0.850880809747829	146.867311749672	265.693741285618	0	M01E5.1
M01E5.1	1	3	0	10	0	0	1.47687612189364	0	1.78345377002699	-0.183112256741643	169.91370169226	149.54093132695	0	M01E5.1
M88.6a	1	12	0	1	0	0	-0.191345534954245	525.825538648917	460.387765550873	-0.263776797524967	1269.78733556519	1057.44464459764	0	M88.6
R05G6.5	2	5	0	8	0	0	-0.61225210757335	20.9787391987555	13.3779353468532	-0.210568393098212	611.486712357558	528.308988235239	0	R05G6.5
R07E5.4	2	2	1	6	0	0	-0.144176595287671	680.691464097496	615.859668429954	1.09958920795315	275.731787569016	592.018692514691	0	R07E5.4
R07E5.4	1	3	1	8	0	0	-0.000146602979443244	437.05706664074	437.012554663873	-1.01697296668727	365.093537084072	179.905884698047	0	R07E5.4
R07E5.4	2	1	1	11	0	0	-0.371175127844364	545.73685362826	421.710953888323	-1.24847393173055	683.615686066059	287.150079216915	0	R07E5.4
R07E5.4	1	1	0	12	0	0	0.196200620543021	421.710953888323	483.290303867278	0.269438857122383	287.150079216915	346.318503663019	1	R07E5.4
R07H5.9	1	1	1	1	0	0	-0.107960078904666	21.3852491795014	19.7712537353135	-1.49926455117499	221.878629161917	77.8396752273263	0	R07H5.9
R07H5.9	2	1	1	2	0	0	-0.69040394309493	19.7712537353135	11.8715371642876	1.54126636635044	77.8396752273263	228.462771169162	0	R07H5.9
R07H5.9	1	10	0	3	0	0	0.0536167006407098	11.8715371642876	12.3588985004784	-1.42229471712553	228.462771169162	84.6167743612092	0	R07H5.9
R08E3.3b	1	5	1	1	0	0	0.159841417272352	795.028087143818	888.294185679444	-0.174660577462933	185.789936466906	164.491389159633	0	R08E3.3
R08E3.3b	2	2	1	6	0	0	-0.266273457453407	827.643185470887	687.987377345174	0.196693629441135	153.595559518311	176.177144421262	0	R08E3.3
R08E3.3b	1	5	0	8	0	0	0.268354726454554	872.365905014918	1050.91114335836	0.421279421398459	122.297342471512	164.109270431877	0	R08E3.3
R11G10.3	2	5	0	8	0	0	0.733445908095015	17.4822826656296	29.7287452152294	-0.441545713617809	258.982607586731	190.436960875493	0	R11G10.3
T07F10.6	2	5	0	8	0	0	0.531524424373937	19.2305109321926	28.242307954468	-0.385595926358108	294.952414195999	225.540548133649	0	T07F10.6
T26C11.5	2	1	1	5	0	0	-0.133546176715436	397.024062697883	361.833955457121	1.31805559227204	125.947733649851	315.518589130989	1	T26C11.5
T26C11.5	1	7	0	6	0	0	-0.12591154327092	361.833955457121	331.510046744953	-1.67089625133712	315.518589130989	98.4052518389031	0	T26C11.5
T26C11.9	1	4	1	1	0	0	-0.00290051071156849	22.6432050135897	22.5957185546441	-1.43047902196444	29.4056014551938	10.2807118224771	0	T26C11.9
T26C11.9	2	1	1	5	0	0	0.363658755425559	15.9389222250975	20.7950549113288	1.51551407052199	17.7969623635659	52.7406439309864	0	T26C11.9
T26C11.9	1	3	1	6	0	0	-0.551526992583565	20.7950549113288	13.8707132529269	-1.54168949938718	52.7406439309864	17.4589962939989	0	T26C11.9
